name,td,lifetime,founder_followers,nfounder,founder_score,ninvestor,investor_score,nboard,board_score,founder_sumfollowers,nfounder_sum,ninvestor_sum,nboard_sum,seed_amount,RFCclass,RFCprobA,RFRpred,RFRval,ETCclass,ETCprobA,ETRpred,ETRval,diffR
MemSQL,442.00099008000007,824.0018457599999,192.5,1.0,10.0,0.0,0.0,0.0,0.0,1155.0,6.0,0.0,0.0,3366666.6666666665,1.0,0.8,30580000.0,30000000.0,1.0,1.0,32780000.0,30000000.0,580000.0
Crowdtilt,309.00069216,628.00140672,105.0,1.0,10.0,0.0,0.0,0.0,0.0,210.0,2.0,0.0,0.0,2100000.0,1.0,0.9,24641918.0,24000000.0,1.0,1.0,17821918.0,24000000.0,641918.0
DraftKings,291.00065184,565.0012656,16.0,1.0,9.0,0.0,0.0,0.0,0.0,48.0,3.0,0.0,0.0,1400000.0,1.0,0.8,19710002.0,21000000.0,1.0,1.0,11581924.0,21000000.0,1289998.0
AboutOne,214.00047936,1010.0022624,11.0,1.0,7.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,100000.0,1.0,0.7,3172002.0,1800000.0,1.0,1.0,7870004.0,1800000.0,1372002.0
Scanadu,735.0016464,819.00183456,399.0,1.0,7.0,0.0,0.0,0.0,0.0,399.0,1.0,0.0,0.0,4000000.0,1.0,0.8,12520000.2,10500000.0,1.0,1.0,8740000.0,10500000.0,2020000.1999999993
Scripted,475.001064,720.0016128,314.0,1.0,9.0,0.0,0.0,0.0,0.0,628.0,2.0,0.0,0.0,300000.0,1.0,0.6,11579590.0,9000000.0,1.0,1.0,8013510.0,9000000.0,2579590.0
Instacart,268.00060032,477.00106848,340.3333333333333,1.0,9.0,0.0,0.0,0.0,0.0,1021.0,3.0,0.0,0.0,2300000.0,1.0,0.9,22881920.0,25500000.0,1.0,1.0,17523838.0,25500000.0,2618080.0
SendHub,355.50079632,508.50113904,114.5,1.0,8.0,0.0,0.0,0.0,0.0,916.0,8.0,0.0,0.0,1000000.5,0.0,0.5,27380000.0,24000000.0,1.0,1.0,43300000.0,24000000.0,3380000.0
Coinbase,237.00053088,510.0011424,216.5,1.0,10.0,0.0,0.0,0.0,0.0,433.0,2.0,0.0,0.0,600000.0,1.0,0.7,8225758.4,12219180.0,1.0,1.0,9845758.0,12219180.0,3993421.5999999996
Influitive,130.0002912,544.00121856,1206.0,1.5,12.0,4.0,19.5,0.0,0.0,2412.0,3.0,8.0,0.0,3750000.0,1.0,0.8,20490002.0,15100000.0,1.0,1.0,11890000.0,15100000.0,5390002.0
Zenefits,180.0004032,193.00043232,28.0,2.0,14.0,0.0,0.0,0.0,0.0,56.0,4.0,0.0,0.0,2100000.0,1.0,0.6,24450002.0,30000000.0,1.0,1.0,21740004.0,30000000.0,5549998.0
Quartzy,495.00110879999994,712.00159488,40.333333333333336,1.0,10.0,0.0,0.0,0.0,0.0,121.0,3.0,0.0,0.0,1200000.0,1.0,0.9,17560000.4,12000000.0,1.0,1.0,21603838.0,12000000.0,5560000.3999999985
Simplee,410.0009184,1040.0023296,130.0,1.0,8.0,0.0,0.0,0.0,0.0,130.0,1.0,0.0,0.0,1800000.0,1.0,0.7,12160000.4,6000000.0,1.0,1.0,15640000.0,6000000.0,6160000.4
Swiftype,339.00075936,469.00105056000007,19.0,1.0,10.0,0.0,0.0,0.0,0.0,76.0,4.0,0.0,0.0,850000.5,1.0,0.8,23610000.4,30000000.0,1.0,1.0,21393838.4,30000000.0,6389999.6000000015
Chute,310.50069551999997,583.50130704,454.0,1.3333333333333333,10.666666666666666,0.3333333333333333,2.3333333333333335,0.0,0.0,2724.0,8.0,2.0,0.0,1360000.0,1.0,0.6,34370000.0,42000000.0,1.0,1.0,40090000.0,42000000.0,7630000.0
Upverter,128.00028672,349.00078176000005,171.0,1.0,8.0,0.0,0.0,0.0,0.0,513.0,3.0,0.0,0.0,650000.0,0.0,0.5,12321920.6,4500000.0,1.0,1.0,8733844.0,4500000.0,7821920.6
Rocketmiles,275.000616,281.00062944,102.33333333333333,1.6666666666666667,9.666666666666666,0.0,0.0,0.0,0.0,614.0,10.0,0.0,0.0,2000000.0,1.0,0.8,30590000.0,39000000.0,1.0,1.0,34750002.0,39000000.0,8410000.0
Meddik,-28.00006272,621.00139104,112.5,1.5,10.0,0.0,0.0,0.0,0.0,225.0,3.0,0.0,0.0,750000.0,1.0,0.8,11571922.4,1500020.0,1.0,1.0,9800010.0,1500020.0,10071902.4
EveryMove,551.50123536,1024.00229376,541.5,4.0,17.0,3.0,8.0,0.0,0.0,4332.0,32.0,24.0,0.0,9000.5,1.0,0.9949884831460675,34520000.0,24400000.0,1.0,1.0,22860000.0,24400000.0,10120000.0
42Floors,351.00078624,796.0017830400001,321.5,2.125,14.75,0.0,0.0,0.0,0.0,2572.0,17.0,0.0,0.0,400000.0,1.0,0.9949884831460675,28830000.0,40000000.0,1.0,1.0,37780000.0,40000000.0,11170000.0
Nomi,247.00055328,358.00080192,162.0,0.6666666666666666,6.666666666666667,0.0,0.0,0.0,0.0,486.0,2.0,0.0,0.0,3000000.0,1.0,0.9949884831460675,15150002.6,30000000.0,1.0,1.0,21471920.0,30000000.0,14849997.4
Gnip,-1287.00288288,879.00196896,894.25,2.5,16.25,2.5,16.25,0.0,0.0,3577.0,10.0,10.0,0.0,40000.0,1.0,0.9,19511918.0,4400000.0,1.0,1.0,7960000.0,4400000.0,15111918.0
MyHealthTeams,363.00081312,539.00120736,84.5,1.0,8.0,0.0,0.0,0.0,0.0,169.0,2.0,0.0,0.0,1750000.0,1.0,0.8,17410000.4,2.0,1.0,1.0,18193836.0,2.0,17409998.4
Homejoy,760.0017024,886.00198464,76.0,1.0,10.0,0.0,0.0,0.0,0.0,304.0,4.0,0.0,0.0,850000.5,1.0,0.9,21200000.4,4.0,1.0,1.0,21310002.0,4.0,21199996.4
Clever,480.50107632000004,541.5012129600001,209.33333333333334,1.0,10.0,0.0,0.0,0.0,0.0,1256.0,6.0,0.0,0.0,1510000.0,1.0,0.9,37290000.0,60000000.0,1.0,1.0,50400000.0,60000000.0,22710000.0
FlightCar,250.00055999999998,544.00121856,95.66666666666667,1.0,9.0,0.6666666666666666,3.3333333333333335,0.0,0.0,574.0,6.0,4.0,0.0,295000.5,1.0,0.8,9943836.4,33000000.0,1.0,1.0,31050002.4,33000000.0,23056163.6
aisle411,625.0013999999999,778.00174272,40.666666666666664,1.0,7.0,0.0,0.0,0.0,0.0,488.0,12.0,0.0,0.0,525000.0,0.0,0.5,35500000.0,78000000.0,1.0,1.0,55180000.0,78000000.0,42500000.0
