name,td,lifetime,founder_followers,nfounder,founder_score,ninvestor,investor_score,nboard,board_score,seed_amount,RFCclass,RFCprobA,RFRpred,RFRval,ETCclass,ETCprobA,ETRpred,ETRval,diffR
TinyTap,445.0009968,445.0009968,15.0,1.0,5.0,0.0,0.0,0.0,0.0,500000.0,0.0,0.005,2791924.0,56446.02280898877,0.0,0.0,6725754.2,0.0,2735477.9771910114
Openbay,98.00021952,98.00021952,4.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,3243922.0,56446.02280898877,0.0,0.0,5587758.0,0.0,3187475.9771910114
121nexus,691.0015478400001,691.0015478400001,40.5,1.0,7.0,1.0,4.5,0.0,0.0,138000.0,0.0,0.1,3640002.0,56446.02280898877,0.0,0.0,13240000.2,0.0,3583555.9771910114
femeninas,339.00075936,339.00075936,52.0,1.0,6.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.1,3931924.0,56446.02280898877,0.0,0.0,6357672.2,0.0,3875477.9771910114
Pharmly,237.00053088,237.00053088,56.5,1.0,5.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.1,3931924.0,56446.02280898877,0.0,0.0,5255758.2,0.0,3875477.9771910114
SaleMove,451.2510107999999,451.2510107999999,46.0,1.0,6.0,0.0,0.0,0.0,0.0,1100000.0,0.0,0.005,4030008.4,56446.02280898877,0.0,0.0,9710000.4,0.0,3973562.3771910113
SpotMe,215.00048159999997,215.00048159999997,30.333333333333332,1.0,5.0,0.3333333333333333,1.3333333333333333,0.0,0.0,60000.0,0.0,0.1,4131924.0,56446.02280898877,0.0,0.0,11105758.2,0.0,4075477.9771910114
Glassmap,916.00205184,916.00205184,68.0,0.6666666666666666,4.666666666666667,0.0,0.0,0.0,0.0,3.0,0.0,0.1,4310000.0,56446.02280898877,0.0,0.0,3740000.0,0.0,4253553.977191011
Noom,886.50198576,886.50198576,67.0,1.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.005,4330000.0,56446.02280898877,0.0,0.0,3740000.0,0.0,4273553.977191011
Kaleidoscope,1069.00239456,1069.00239456,6.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,4374000.0,56446.02280898877,0.0,0.0,11590002.0,0.0,4317553.977191011
Snapjoy,978.00219072,978.00219072,53.5,1.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,4921918.0,56446.02280898877,0.0,0.0,15761918.0,0.0,4865471.977191011
99dresses,675.001512,675.001512,23.0,1.0,8.0,0.0,0.0,0.0,0.0,211302.0,0.0,0.1,5031920.0,56446.02280898877,0.0,0.0,8341918.0,0.0,4975473.977191011
Beetailer,1051.00235424,1051.00235424,26.5,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.005,5310000.0,56446.02280898877,0.0,0.0,7890000.0,0.0,5253553.977191011
BitGym,871.0019510400001,871.0019510400001,72.66666666666667,1.0,8.0,0.0,0.0,0.0,0.0,6.0,0.0,0.005,5521918.0,56446.02280898877,0.0,0.0,11861918.0,0.0,5465471.977191011
Kinsights,1009.00226016,1009.00226016,111.5,1.0,7.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.005,5580000.0,56446.02280898877,0.0,0.0,7770000.4,0.0,5523553.977191011
Statwing,551.00123424,551.00123424,95.0,1.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.005,5951918.0,56446.02280898877,0.0,0.0,10057672.0,0.0,5895471.977191011
Verbling,1009.00226016,1009.00226016,110.5,1.0,9.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.005,6771918.0,56446.02280898877,0.0,0.0,10835754.4,0.0,6715471.977191011
Zillabyte,448.50100464,448.50100464,221.0,1.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,7051920.0,56446.02280898877,0.0,0.0,11409590.0,0.0,6995473.977191011
Lawdingo,457.00102368,457.00102368,178.0,1.0,8.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.005,7051920.0,56446.02280898877,0.0,0.0,11013836.0,0.0,6995473.977191011
Fieldwire,278.00062272,278.00062272,122.25,1.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,0.1,7273838.0,56446.02280898877,0.0,0.0,6155756.0,0.0,7217391.977191011
everbill,520.0011648,520.0011648,40.25,2.0,10.0,0.0,0.0,0.5,3.0,200000.0,0.0,0.1,7881922.0,56446.02280898877,0.0,0.0,13573838.0,0.0,7825475.977191011
qunb,513.00114912,513.00114912,197.0,1.0,7.0,0.0,0.0,0.0,0.0,1280002.0,0.0,0.005,7951920.0,56446.02280898877,0.0,0.0,5500000.0,0.0,7895473.977191011
Assembly,398.00089152000004,398.00089152000004,128.33333333333334,1.0,10.0,0.0,0.0,0.3333333333333333,3.3333333333333335,6.0,0.0,0.005,7963838.0,56446.02280898877,0.0,0.0,12961508.0,0.0,7907391.977191011
ChickRx,765.0017136,765.0017136,132.5,1.0,8.0,0.0,0.0,0.0,0.0,40002.0,0.0,0.005,8293836.0,56446.02280898877,0.0,0.0,11741918.0,0.0,8237389.977191011
Cody,490.0010976,490.0010976,117.5,1.5,9.0,0.0,0.0,0.0,0.0,600000.0,0.0,0.005,9353840.0,56446.02280898877,0.0,0.0,12233844.0,0.0,9297393.97719101
Yardsale,916.00205184,916.00205184,56.0,1.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,9463918.0,56446.02280898877,0.0,0.0,12777754.0,0.0,9407471.97719101
FamilyLeaf,764.0017113600001,764.0017113600001,221.33333333333334,1.0,9.0,0.0,0.0,0.0,0.0,531000.0,0.0,0.2,9567672.0,56446.02280898877,0.0,0.0,15497672.0,0.0,9511225.97719101
Zaranga,627.5014056,627.5014056,28.5,1.5,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.005,9671920.0,56446.02280898877,0.0,0.0,10023840.0,0.0,9615473.97719101
Leaky,916.00205184,916.00205184,32.666666666666664,1.6666666666666667,12.666666666666666,0.0,0.0,0.0,0.0,3.0,0.0,0.005,9713918.0,56446.02280898877,0.0,0.0,13113920.0,0.0,9657471.97719101
Fitocracy,886.00198464,886.00198464,438.5,1.0,8.0,0.0,0.0,0.0,0.0,500000.0,0.0,0.005,9845754.0,56446.02280898877,0.0,0.0,15543836.0,0.0,9789307.97719101
iCracked,664.00148736,664.00148736,85.0,1.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,10591920.0,56446.02280898877,0.0,0.0,9305754.0,0.0,10535473.97719101
Panna,273.00061152,273.00061152,35.0,1.0,7.0,0.0,0.0,0.0,0.0,1350000.0,0.0,0.3,10800004.0,56446.02280898877,0.0,0.0,8130006.4,0.0,10743557.97719101
Wello,432.00096768000003,432.00096768000003,83.66666666666667,1.3333333333333333,8.666666666666666,0.0,0.0,0.6666666666666666,5.333333333333333,3000000.0,0.0,0.005,10950003.4,56446.02280898877,0.0,0.0,13171922.8,0.0,10893557.37719101
Genomera,1009.00226016,1009.00226016,137.33333333333334,2.0,11.0,1.6666666666666667,4.333333333333333,0.0,0.0,60000.0,0.0,0.005,11183836.0,56446.02280898877,0.0,0.0,16192000.4,0.0,11127389.97719101
BizeeBee,1012.00226688,1012.00226688,666.0,1.0,9.0,1.0,9.0,0.0,0.0,435000.0,0.0,0.1,11295754.0,56446.02280898877,0.0,0.0,16560000.4,0.0,11239307.97719101
Chirply,1033.00231392,1033.00231392,257.5,1.5,7.0,0.0,0.0,0.0,0.0,2200000.0,0.0,0.005,11451918.6,56446.02280898877,0.0,0.0,16480000.6,0.0,11395472.57719101
Docphin,635.0014224,635.0014224,73.66666666666667,1.0,8.0,0.0,0.0,0.0,0.0,3000003.0,0.0,0.1,12350003.6,56446.02280898877,0.0,0.0,13300001.4,0.0,12293557.57719101
AnyPerk,375.33417407999997,375.33417407999997,415.5,1.5,10.0,0.0,0.0,0.0,0.0,2800004.0,0.0,0.1,12750002.4,56446.02280898877,0.0,0.0,16331922.6,0.0,12693556.37719101
Kippt,612.00137088,612.00137088,352.5,2.0,11.5,0.0,0.0,0.0,0.0,2.0,0.0,0.1,13003836.0,56446.02280898877,0.0,0.0,15863838.0,0.0,12947389.97719101
PageLever,916.00205184,916.00205184,383.5,1.5,12.5,0.0,0.0,0.0,0.0,2.0,0.0,0.005,13223836.0,56446.02280898877,0.0,0.0,12053922.0,0.0,13167389.97719101
Vayable,784.00175616,784.00175616,658.0,1.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,13363836.0,56446.02280898877,0.0,0.0,12405754.0,0.0,13307389.97719101
SmartAsset,461.00103264,461.00103264,60.0,1.0,9.0,0.0,0.0,0.0,0.0,3000000.0,0.0,0.005,13500001.4,56446.02280898877,0.0,0.0,17700001.2,0.0,13443555.37719101
AdhereTech,509.50114127999996,509.50114127999996,65.0,1.0,6.0,0.0,0.0,0.3333333333333333,2.0,1860000.0,0.0,0.005,13600002.8,56446.02280898877,0.0,0.0,4800000.8,0.0,13543556.777191011
Survata,245.50054992,245.50054992,83.0,1.0,9.0,0.0,0.0,0.0,0.0,3034000.0,0.0,0.2,14410002.6,56446.02280898877,0.0,0.0,12000008.4,0.0,14353556.57719101
InVenture,158.00035392,158.00035392,282.5,1.5,9.0,0.0,0.0,0.0,0.0,2400000.0,0.0,0.005,14841920.0,56446.02280898877,0.0,0.0,7800014.0,0.0,14785473.97719101
TrustEgg,379.50085007999996,379.50085007999996,478.0,1.0,9.0,2.5,22.5,2.0,18.0,2300000.0,0.0,0.3,15850002.0,56446.02280898877,0.0,0.0,18031918.4,0.0,15793555.97719101
BuildZoom,326.00073024,326.00073024,106.0,1.0,8.0,2.0,16.5,0.0,0.0,2826000.0,0.0,0.005,16371920.6,56446.02280898877,0.0,0.0,11931918.8,0.0,16315474.57719101
Tutorspree,776.00173824,776.00173824,117.0,1.0,10.0,0.0,0.0,0.0,0.0,3000000.0,0.0,0.005,16650001.2,56446.02280898877,0.0,0.0,12800002.0,0.0,16593555.17719101
Priceonomics,733.0016419200001,733.0016419200001,43.0,1.0,10.0,0.0,0.0,0.0,0.0,3340000.0,0.0,0.2,17400001.0,56446.02280898877,0.0,0.0,12650001.4,0.0,17343554.977191012
Zendrive,158.00035392,158.00035392,362.0,1.5,12.5,2.5,19.0,0.0,0.0,3000000.0,0.0,0.2,17530002.4,56446.02280898877,0.0,0.0,12550008.2,0.0,17473556.37719101
MinoMonsters,1014.3356054400001,1014.3356054400001,229.0,1.0,10.0,2.0,17.0,0.0,0.0,1168000.0,0.0,0.1,17860000.0,56446.02280898877,0.0,0.0,23440000.4,0.0,17803553.977191012
Sportlyzer,1054.3356950399996,1054.3356950399996,322.0,1.7142857142857142,10.571428571428571,0.2857142857142857,1.2857142857142858,0.0,0.0,3199007.0,0.0,0.2,18160000.8,56446.02280898877,0.0,0.0,29010000.8,0.0,18103554.777191013
ooomf,282.5006328000001,282.5006328000001,179.75,1.25,8.0,0.0,0.0,0.0,0.0,2000004.0,0.0,0.005,19131920.0,56446.02280898877,0.0,0.0,7950010.2,0.0,19075473.977191012
inDinero,1004.6689171200001,1004.6689171200001,239.5,1.0,9.0,0.0,0.0,0.0,0.0,2434002.0,0.0,0.005,19251918.0,56446.02280898877,0.0,0.0,13960003.2,0.0,19195471.977191012
PlanGrid,615.0013776,615.0013776,33.5,1.0,10.0,0.0,0.0,0.0,0.0,2200000.0,0.0,0.1,20410000.8,56446.02280898877,0.0,0.0,30421918.4,0.0,20353554.777191013
Plivo,426.00095424,426.00095424,84.5,1.0,8.0,0.0,0.0,0.0,0.0,3500000.0,0.0,0.1,20460002.0,56446.02280898877,0.0,0.0,17221918.2,0.0,20403555.977191012
ReelSurfer,504.00112896,504.00112896,15.0,1.5,8.0,0.0,0.0,0.0,0.0,1760000.0,0.0,0.005,20630002.0,56446.02280898877,0.0,0.0,20250004.2,0.0,20573555.977191012
Transcriptic,432.00096768000003,432.00096768000003,432.0,2.0,13.0,1.0,8.0,0.0,0.0,1200000.0,0.0,0.1,20890000.0,56446.02280898877,0.0,0.0,29610000.0,0.0,20833553.977191012
Zapier,542.0012140800001,542.0012140800001,65.66666666666667,1.0,8.0,0.0,0.0,0.0,0.0,3600003.0,0.0,0.005,21350000.0,56446.02280898877,0.0,0.0,18600000.2,0.0,21293553.977191012
Lively,172.00038527999996,172.00038527999996,171.66666666666666,0.6666666666666666,3.3333333333333335,1.0,8.0,0.0,0.0,1500000.0,0.0,0.005,22521920.0,56446.02280898877,0.0,0.0,6590006.0,0.0,22465473.977191012
HealthRally,779.5017460800001,779.5017460800001,183.5,4.5,16.5,0.5,1.0,0.0,0.0,800002.0,0.0,0.005,23110000.0,56446.02280898877,0.0,0.0,28520000.0,0.0,23053553.977191012
CrowdMed,367.66749024,367.66749024,51.333333333333336,1.0,10.0,1.0,4.666666666666667,0.0,0.0,7140000.0,0.0,0.1,24630000.0,56446.02280898877,0.0,0.0,34860000.0,0.0,24573553.977191012
drchrono,843.401889216,843.401889216,315.5,1.0,10.0,0.0,0.0,1.0,10.0,2650006.0,0.0,0.005,24680000.0,56446.02280898877,0.0,0.0,12080002.0,0.0,24623553.977191012
Shippable,118.50026543999999,118.50026543999999,64.5,1.0,8.0,0.0,0.0,1.0,8.0,4100002.0,0.0,0.005,26010000.0,56446.02280898877,0.0,0.0,19910004.2,0.0,25953553.977191012
ZappRx,77.5001736,77.5001736,55.0,1.0,7.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.005,26010000.0,56446.02280898877,0.0,0.0,13110006.4,0.0,25953553.977191012
popexpert,368.66749248,368.66749248,253.0,1.0,8.0,6.5,53.0,1.5,12.0,5000000.0,0.0,0.1,26220000.0,56446.02280898877,0.0,0.0,17101918.0,0.0,26163553.977191012
MyVR,493.00110432,493.00110432,250.33333333333334,2.3333333333333335,17.333333333333332,5.666666666666667,45.333333333333336,0.0,0.0,4200000.0,0.0,0.2,26420000.0,56446.02280898877,0.0,0.0,27720000.0,0.0,26363553.977191012
BioBeats,186.00041664,186.00041664,122.33333333333333,2.6666666666666665,15.333333333333334,1.3333333333333333,7.666666666666667,0.0,0.0,1950000.0,0.0,0.1,27490000.0,56446.02280898877,0.0,0.0,27440002.0,0.0,27433553.977191012
Kamcord,396.00088703999995,396.00088703999995,100.33333333333333,1.0,9.0,0.0,0.0,0.0,0.0,7560000.0,0.0,0.1,27530000.0,56446.02280898877,0.0,0.0,32150000.0,0.0,27473553.977191012
Watsi,193.00043232,193.00043232,18.75,1.0,8.0,0.0,0.0,0.0,0.0,4800000.0,0.0,0.2,29430000.0,56446.02280898877,0.0,0.0,23670004.2,0.0,29373553.977191012
Virool,468.00104832,468.00104832,263.5,2.0,13.5,0.0,0.0,0.0,0.0,13240002.0,0.0,0.2,31050000.0,56446.02280898877,0.0,0.0,39600000.0,0.0,30993553.977191012
Athos,69.00015456,69.00015456,1799.25,1.5,12.0,8.0,69.5,1.25,10.0,14000000.0,0.0,0.3,31930000.0,56446.02280898877,0.0,0.0,24950002.0,0.0,31873553.977191012
DoubleRecall,721.00161504,721.00161504,88.5,1.5,11.25,0.0,0.0,0.0,0.0,6400000.0,0.0,0.2,32180000.0,56446.02280898877,0.0,0.0,37800002.0,0.0,32123553.977191012
Pymetrics,136.00030464,136.00030464,74.5,1.0,7.0,0.0,0.0,0.0,0.0,5000000.0,0.0,0.2,33660000.0,56446.02280898877,0.0,0.0,19620006.4,0.0,33603553.97719101
Ringadoc,434.50097328000004,434.50097328000004,124.5,1.0,8.0,0.0,0.0,0.0,0.0,5300000.0,0.0,0.005,33810000.0,56446.02280898877,0.0,0.0,21651918.0,0.0,33753553.97719101
Kicksend,823.00184352,823.00184352,183.5,1.0,10.0,0.0,0.0,0.0,0.0,3600000.0,0.0,0.3,34310000.0,56446.02280898877,0.0,0.0,13700001.2,0.0,34253553.97719101
GinzaMetrics,1109.66915232,1109.66915232,608.0,1.0,10.0,3.0,21.0,0.0,0.0,1714000.0,0.0,0.1,34670000.0,56446.02280898877,0.0,0.0,22910000.0,0.0,34613553.97719101
Earbits,962.00215488,962.00215488,152.0,1.0,9.0,0.0,0.0,0.6666666666666666,6.0,1815000.0,0.0,0.005,34671918.0,56446.02280898877,0.0,0.0,20050002.4,0.0,34615471.97719101
ThriveHive,574.00128576,574.00128576,132.33333333333334,1.0,6.0,0.0,0.0,0.0,0.0,4500000.0,0.0,0.005,35150000.2,56446.02280898877,0.0,0.0,25000000.0,0.0,35093554.17719101
9GAG,553.00123872,553.00123872,145.4,1.4,12.0,0.0,0.0,0.0,0.0,14000000.0,0.0,0.1,36000000.0,56446.02280898877,0.0,0.0,40400000.0,0.0,35943553.97719101
Guardly,5.0000112,5.0000112,164.0,1.0,6.0,0.0,0.0,0.5,3.0,5800000.0,0.0,0.005,36050000.0,56446.02280898877,0.0,0.0,18760006.0,0.0,35993553.97719101
mParticle,111.00024864,111.00024864,152.0,1.1428571428571428,11.285714285714286,1.4285714285714286,10.714285714285714,0.14285714285714285,1.4285714285714286,21000000.0,0.0,0.1,36990000.0,56446.02280898877,0.0,0.0,31230002.0,0.0,36933553.97719101
Loku,520.0011648,520.0011648,213.0,1.0,7.0,0.0,0.0,0.0,0.0,8400000.0,0.0,0.2,37950000.2,56446.02280898877,0.0,0.0,37200000.0,0.0,37893554.17719101
Exec,619.00138656,619.00138656,782.3333333333334,2.3333333333333335,18.333333333333332,3.3333333333333335,30.333333333333332,0.3333333333333333,2.6666666666666665,9900000.0,0.0,0.1,38810000.0,56446.02280898877,0.0,0.0,33040000.0,0.0,38753553.97719101
ZenPayroll,561.00125664,561.00125664,757.0,1.6666666666666667,12.666666666666666,3.6666666666666665,31.333333333333332,0.0,0.0,18300003.0,0.0,0.2,38810000.0,56446.02280898877,0.0,0.0,33040000.0,0.0,38753553.97719101
Freshdesk,686.0015366400002,686.0015366400002,35.5,1.0,7.0,0.3333333333333333,2.3333333333333335,0.0,0.0,12619656.0,0.0,0.005,39300000.2,56446.02280898877,0.0,0.0,36000000.0,0.0,39243554.17719101
Voxeet,3.00000672,3.00000672,17.333333333333332,1.0,6.0,0.0,0.0,0.0,0.0,18000000.0,0.0,0.005,39600000.0,56446.02280898877,0.0,0.0,40950000.0,0.0,39543553.97719101
Drizly,12.00002688,12.00002688,12.5,1.0,7.0,0.0,0.0,0.0,0.0,9000000.0,0.0,0.2,39900000.0,56446.02280898877,0.0,0.0,33250000.0,0.0,39843553.97719101
Couple,642.00143808,642.00143808,136.8,2.0,16.0,0.0,0.0,0.0,0.0,21000000.0,0.0,0.005,41000000.0,56446.02280898877,0.0,0.0,39300000.0,0.0,40943553.97719101
Apptimize,129.50029007999998,129.50029007999998,125.25,1.0,9.0,1.0,7.5,0.0,0.0,8400004.0,0.0,0.3,41400000.0,56446.02280898877,0.0,0.0,24300004.0,0.0,41343553.97719101
Amicus,590.0013216000001,590.0013216000001,147.0,1.0,9.0,0.0,0.0,0.0,0.0,11340000.0,0.0,0.2,44800000.0,56446.02280898877,0.0,0.0,35500000.0,0.0,44743553.97719101
MotherKnows,936.0020966400001,936.0020966400001,270.3333333333333,1.6666666666666667,13.0,4.333333333333333,35.333333333333336,0.0,0.0,5100000.0,0.0,0.005,44960000.0,56446.02280898877,0.0,0.0,23060000.0,0.0,44903553.97719101
Mindbloom,886.00198464,886.00198464,26.0,1.0,7.0,0.3333333333333333,1.3333333333333333,0.0,0.0,5400000.0,0.0,0.3,48920000.0,56446.02280898877,0.0,0.0,26800000.0,0.0,48863553.97719101
